"1","Voertuigsoort"
"2","Merk"
"3","Handelsbenaming"
"4","vervaldatum_apk"
"5","Datum_tenaamstelling"
"6","Bruto_BPM"
"7","Inrichting"
"8","Aantal_zitplaatsen"
"9","Eerste_kleur"
"10","Tweede_kleur"
"11","Aantal_cilinders"
"12","Cilinderinhoud"
"13","Massa_ledig_voertuig"
"14","Toegestane_maximum_massa_voertuig"
"15","Massa_rijklaar"
"16","Maximum_massa_trekken_ongeremd"
"17","Maximum_trekken_massa_geremd"
"18","retrofit_roetfilter"
"19","Zuinigheidslabel"
"20","Datum_eerste_toelating"
"21","Datum_eerste_afgifte_Nederland"
"22","Wacht_op_keuren"
"23","Catalogusprijs"
"24","WAM_verzekerd"
"25","Maximale_constructiesnelheid (brom/snorfiets)"
"26","Laadvermogen"
"27","Oplegger_geremd"
"28","Aanhangwagen_autonoom_geremd"
"29","Aanhangwagen_middenas_geremd"
"30","Vermogen_(brom/snorfiets)"
"31","Aantal_staanplaatsen"
"32","Aantal_deuren"
"33","Aantal_wielen"
"34","Afstand_hart_koppeling_tot_achterzijde_voertuig"
"35","Afstand_voorzijde_voertuig_tot_hart_koppeling"
"36","Afwijkende_maximum_snelheid"
"37","Lengte"
"38","Breedte"
"39","Europese_voertuigcategorie"
"40","Europese_voertuigcategorie_toevoeging"
"41","Europese_uitvoeringcategorie_toevoeging"
"42","Plaats_chassisnummer"
"43","Technische_max._massa_voertuig"
"44","Type"
"45","Type_gasinstallatie"
"46","Typegoedkeuringsnummer"
"47","Variant"
"48","Uitvoering"
"49","Volgnummer_wijziging_EU_typegoedkeuring"
"50","Vermogen_massarijklaar"
"51","Wielbasis"
"52","Export_indicator"
"53","Openstaande_terugroepactie_indicator"
"54","Vervaldatum_tachograaf"
"55","Taxi_indicator"
"56","Maximum_massa_samenstelling"
"57","Aantal_rolstoelplaatsen"
"58","Maximum_ondersteunende_snelheid"
